id,Condition,item_id,share,share01
444,1,Airline,3.0,0.3333333333333333
445,2,Airline,2.0,0.16666666666666666
447,2,Airline,1.0,0.0
449,1,Airline,1.0,0.0
451,2,Airline,4.0,0.5
453,2,Airline,5.0,0.6666666666666666
454,2,Airline,2.0,0.16666666666666666
455,1,Airline,6.0,0.8333333333333334
462,1,Airline,6.0,0.8333333333333334
470,1,Airline,1.0,0.0
471,1,Airline,1.0,0.0
472,1,Airline,2.0,0.16666666666666666
474,1,Airline,1.0,0.0
475,1,Airline,4.0,0.5
476,2,Airline,1.0,0.0
477,2,Airline,2.0,0.16666666666666666
478,1,Airline,2.0,0.16666666666666666
479,2,Airline,1.0,0.0
483,2,Airline,1.0,0.0
484,1,Airline,2.0,0.16666666666666666
485,2,Airline,1.0,0.0
487,1,Airline,1.0,0.0
488,1,Airline,3.0,0.3333333333333333
489,1,Airline,1.0,0.0
491,2,Airline,1.0,0.0
493,1,Airline,4.0,0.5
496,1,Airline,1.0,0.0
497,2,Airline,7.0,1.0
500,2,Airline,1.0,0.0
502,2,Airline,7.0,1.0
503,1,Airline,1.0,0.0
506,1,Airline,4.0,0.5
511,2,Airline,1.0,0.0
512,2,Airline,1.0,0.0
514,2,Airline,1.0,0.0
517,2,Airline,2.0,0.16666666666666666
519,1,Airline,3.0,0.3333333333333333
522,1,Airline,2.0,0.16666666666666666
523,1,Airline,4.0,0.5
524,1,Airline,1.0,0.0
528,2,Airline,1.0,0.0
529,2,Airline,3.0,0.3333333333333333
530,1,Airline,4.0,0.5
531,1,Airline,1.0,0.0
532,2,Airline,1.0,0.0
534,2,Airline,3.0,0.3333333333333333
535,1,Airline,3.0,0.3333333333333333
536,2,Airline,6.0,0.8333333333333334
537,1,Airline,4.0,0.5
540,2,Airline,4.0,0.5
542,1,Airline,1.0,0.0
550,1,Airline,1.0,0.0
552,2,Airline,1.0,0.0
555,2,Airline,3.0,0.3333333333333333
557,2,Airline,2.0,0.16666666666666666
559,2,Airline,1.0,0.0
560,2,Airline,5.0,0.6666666666666666
562,2,Airline,2.0,0.16666666666666666
563,1,Airline,5.0,0.6666666666666666
564,1,Airline,6.0,0.8333333333333334
565,2,Airline,5.0,0.6666666666666666
566,1,Airline,7.0,1.0
568,1,Airline,1.0,0.0
570,1,Airline,1.0,0.0
571,2,Airline,1.0,0.0
573,1,Airline,5.0,0.6666666666666666
576,2,Airline,4.0,0.5
578,2,Airline,2.0,0.16666666666666666
579,1,Airline,5.0,0.6666666666666666
582,2,Airline,1.0,0.0
585,2,Airline,3.0,0.3333333333333333
586,1,Airline,7.0,1.0
587,2,Airline,4.0,0.5
590,2,Airline,1.0,0.0
591,1,Airline,7.0,1.0
593,1,Airline,4.0,0.5
595,1,Airline,2.0,0.16666666666666666
596,1,Airline,7.0,1.0
597,1,Airline,1.0,0.0
600,2,Airline,2.0,0.16666666666666666
601,2,Airline,3.0,0.3333333333333333
602,2,Airline,1.0,0.0
604,2,Airline,6.0,0.8333333333333334
605,2,Airline,3.0,0.3333333333333333
606,2,Airline,1.0,0.0
607,1,Airline,2.0,0.16666666666666666
609,2,Airline,3.0,0.3333333333333333
611,2,Airline,5.0,0.6666666666666666
620,2,Airline,1.0,0.0
621,1,Airline,4.0,0.5
624,1,Airline,5.0,0.6666666666666666
625,1,Airline,4.0,0.5
627,1,Airline,1.0,0.0
628,1,Airline,1.0,0.0
629,2,Airline,3.0,0.3333333333333333
630,1,Airline,4.0,0.5
631,1,Airline,1.0,0.0
632,2,Airline,1.0,0.0
641,2,Airline,5.0,0.6666666666666666
642,1,Airline,5.0,0.6666666666666666
643,1,Airline,1.0,0.0
645,2,Airline,6.0,0.8333333333333334
646,2,Airline,1.0,0.0
647,1,Airline,2.0,0.16666666666666666
650,2,Airline,1.0,0.0
651,2,Airline,1.0,0.0
653,1,Airline,6.0,0.8333333333333334
655,1,Airline,5.0,0.6666666666666666
656,2,Airline,1.0,0.0
657,2,Airline,1.0,0.0
659,2,Airline,7.0,1.0
666,1,Airline,1.0,0.0
667,2,Airline,2.0,0.16666666666666666
670,2,Airline,1.0,0.0
674,2,Airline,1.0,0.0
675,1,Airline,4.0,0.5
678,1,Airline,4.0,0.5
679,2,Airline,1.0,0.0
680,1,Airline,6.0,0.8333333333333334
682,1,Airline,1.0,0.0
684,1,Airline,3.0,0.3333333333333333
685,2,Airline,2.0,0.16666666666666666
686,1,Airline,1.0,0.0
691,1,Airline,4.0,0.5
693,2,Airline,1.0,0.0
694,1,Airline,6.0,0.8333333333333334
698,2,Airline,6.0,0.8333333333333334
700,2,Airline,7.0,1.0
701,2,Airline,5.0,0.6666666666666666
705,2,Airline,2.0,0.16666666666666666
706,1,Airline,3.0,0.3333333333333333
707,2,Airline,7.0,1.0
709,1,Airline,5.0,0.6666666666666666
710,2,Airline,4.0,0.5
712,1,Airline,5.0,0.6666666666666666
714,2,Airline,1.0,0.0
717,1,Airline,5.0,0.6666666666666666
720,2,Airline,1.0,0.0
721,2,Airline,2.0,0.16666666666666666
722,1,Airline,2.0,0.16666666666666666
724,1,Airline,7.0,1.0
725,1,Airline,1.0,0.0
727,1,Airline,1.0,0.0
728,2,Airline,6.0,0.8333333333333334
729,1,Airline,6.0,0.8333333333333334
730,1,Airline,4.0,0.5
736,2,Airline,1.0,0.0
741,2,Airline,4.0,0.5
742,1,Airline,6.0,0.8333333333333334
743,2,Airline,1.0,0.0
744,2,Airline,4.0,0.5
745,2,Airline,1.0,0.0
747,2,Airline,2.0,0.16666666666666666
748,1,Airline,4.0,0.5
750,1,Airline,5.0,0.6666666666666666
752,1,Airline,1.0,0.0
758,2,Airline,5.0,0.6666666666666666
760,1,Airline,3.0,0.3333333333333333
763,2,Airline,1.0,0.0
765,1,Airline,4.0,0.5
766,2,Airline,2.0,0.16666666666666666
768,2,Airline,2.0,0.16666666666666666
770,1,Airline,1.0,0.0
773,2,Airline,6.0,0.8333333333333334
774,1,Airline,6.0,0.8333333333333334
775,1,Airline,1.0,0.0
776,2,Airline,7.0,1.0
778,1,Airline,4.0,0.5
781,2,Airline,1.0,0.0
783,1,Airline,1.0,0.0
785,2,Airline,1.0,0.0
789,1,Airline,4.0,0.5
790,2,Airline,3.0,0.3333333333333333
791,2,Airline,5.0,0.6666666666666666
792,1,Airline,4.0,0.5
793,2,Airline,4.0,0.5
796,1,Airline,2.0,0.16666666666666666
801,1,Airline,1.0,0.0
804,2,Airline,2.0,0.16666666666666666
805,1,Airline,1.0,0.0
806,1,Airline,2.0,0.16666666666666666
809,2,Airline,3.0,0.3333333333333333
812,1,Airline,3.0,0.3333333333333333
813,2,Airline,2.0,0.16666666666666666
815,2,Airline,1.0,0.0
816,1,Airline,1.0,0.0
818,2,Airline,3.0,0.3333333333333333
819,1,Airline,2.0,0.16666666666666666
820,2,Airline,2.0,0.16666666666666666
823,1,Airline,4.0,0.5
824,2,Airline,4.0,0.5
828,1,Airline,1.0,0.0
832,2,Airline,6.0,0.8333333333333334
833,1,Airline,6.0,0.8333333333333334
835,2,Airline,4.0,0.5
836,1,Airline,2.0,0.16666666666666666
839,2,Airline,5.0,0.6666666666666666
842,2,Airline,2.0,0.16666666666666666
843,1,Airline,6.0,0.8333333333333334
845,2,Airline,2.0,0.16666666666666666
846,2,Airline,1.0,0.0
847,2,Airline,4.0,0.5
849,2,Airline,4.0,0.5
850,1,Airline,1.0,0.0
852,1,Airline,4.0,0.5
856,2,Airline,2.0,0.16666666666666666
858,1,Airline,4.0,0.5
861,2,Airline,1.0,0.0
862,1,Airline,1.0,0.0
863,2,Airline,2.0,0.16666666666666666
865,1,Airline,1.0,0.0
866,2,Airline,5.0,0.6666666666666666
868,1,Airline,3.0,0.3333333333333333
869,2,Airline,4.0,0.5
872,2,Airline,2.0,0.16666666666666666
874,1,Airline,6.0,0.8333333333333334
877,1,Airline,4.0,0.5
880,1,Airline,1.0,0.0
881,2,Airline,2.0,0.16666666666666666
885,2,Airline,1.0,0.0
886,2,Airline,6.0,0.8333333333333334
887,2,Airline,1.0,0.0
888,1,Airline,1.0,0.0
891,1,Airline,1.0,0.0
894,2,Airline,6.0,0.8333333333333334
898,2,Airline,1.0,0.0
899,1,Airline,7.0,1.0
901,2,Airline,1.0,0.0
902,2,Airline,5.0,0.6666666666666666
905,1,Airline,1.0,0.0
906,2,Airline,1.0,0.0
907,1,Airline,4.0,0.5
909,2,Airline,1.0,0.0
911,2,Airline,1.0,0.0
912,2,Airline,6.0,0.8333333333333334
913,1,Airline,1.0,0.0
918,2,Airline,7.0,1.0
919,2,Airline,4.0,0.5
921,2,Airline,5.0,0.6666666666666666
923,1,Airline,4.0,0.5
924,1,Airline,3.0,0.3333333333333333
925,2,Airline,1.0,0.0
926,1,Airline,5.0,0.6666666666666666
928,1,Airline,1.0,0.0
930,1,Airline,6.0,0.8333333333333334
934,2,Airline,1.0,0.0
935,1,Airline,6.0,0.8333333333333334
938,1,Airline,5.0,0.6666666666666666
939,2,Airline,1.0,0.0
940,1,Airline,1.0,0.0
942,2,Airline,3.0,0.3333333333333333
946,1,Airline,2.0,0.16666666666666666
948,2,Airline,4.0,0.5
951,2,Airline,3.0,0.3333333333333333
953,1,Airline,2.0,0.16666666666666666
954,2,Airline,1.0,0.0
955,2,Airline,1.0,0.0
957,1,Airline,1.0,0.0
958,2,Airline,5.0,0.6666666666666666
959,2,Airline,5.0,0.6666666666666666
965,1,Airline,1.0,0.0
967,1,Airline,4.0,0.5
968,1,Airline,1.0,0.0
969,1,Airline,1.0,0.0
971,2,Airline,1.0,0.0
975,2,Airline,1.0,0.0
978,2,Airline,1.0,0.0
979,1,Airline,4.0,0.5
980,1,Airline,1.0,0.0
982,1,Airline,4.0,0.5
984,1,Airline,1.0,0.0
986,2,Airline,1.0,0.0
987,2,Airline,2.0,0.16666666666666666
988,2,Airline,1.0,0.0
993,2,Airline,2.0,0.16666666666666666
995,1,Airline,1.0,0.0
997,1,Airline,2.0,0.16666666666666666
999,2,Airline,1.0,0.0
1000,1,Airline,2.0,0.16666666666666666
1001,1,Airline,7.0,1.0
1006,2,Airline,6.0,0.8333333333333334
1007,2,Airline,4.0,0.5
1009,2,Airline,2.0,0.16666666666666666
1014,2,Airline,1.0,0.0
1016,1,Airline,6.0,0.8333333333333334
1017,2,Airline,4.0,0.5
1018,2,Airline,1.0,0.0
1019,1,Airline,1.0,0.0
1020,1,Airline,1.0,0.0
1023,1,Airline,4.0,0.5
1024,1,Airline,5.0,0.6666666666666666
1026,1,Airline,1.0,0.0
1027,2,Airline,3.0,0.3333333333333333
1029,2,Airline,6.0,0.8333333333333334
1030,2,Airline,2.0,0.16666666666666666
1032,1,Airline,1.0,0.0
1034,2,Airline,1.0,0.0
1035,1,Airline,1.0,0.0
1038,1,Airline,2.0,0.16666666666666666
1041,1,Airline,6.0,0.8333333333333334
1043,1,Airline,1.0,0.0
1046,2,Airline,5.0,0.6666666666666666
1047,1,Airline,3.0,0.3333333333333333
1048,2,Airline,1.0,0.0
1053,1,Airline,6.0,0.8333333333333334
1055,1,Airline,7.0,1.0
1057,2,Airline,2.0,0.16666666666666666
1058,1,Airline,7.0,1.0
1061,1,Airline,5.0,0.6666666666666666
1063,1,Airline,2.0,0.16666666666666666
1064,1,Airline,4.0,0.5
1066,1,Airline,1.0,0.0
1069,1,Airline,4.0,0.5
1071,2,Airline,2.0,0.16666666666666666
1,2,Baby,1.0,0.0
2,2,Baby,7.0,1.0
4,2,Baby,6.0,0.8333333333333334
8,1,Baby,1.0,0.0
10,1,Baby,5.0,0.6666666666666666
11,1,Baby,1.0,0.0
12,2,Baby,2.0,0.16666666666666666
13,2,Baby,1.0,0.0
15,2,Baby,5.0,0.6666666666666666
19,1,Baby,6.0,0.8333333333333334
21,2,Baby,1.0,0.0
23,1,Baby,1.0,0.0
30,2,Baby,5.0,0.6666666666666666
31,1,Baby,4.0,0.5
32,1,Baby,1.0,0.0
36,2,Baby,1.0,0.0
38,1,Baby,4.0,0.5
39,1,Baby,3.0,0.3333333333333333
41,2,Baby,1.0,0.0
42,1,Baby,5.0,0.6666666666666666
43,1,Baby,1.0,0.0
44,1,Baby,4.0,0.5
46,1,Baby,1.0,0.0
47,2,Baby,1.0,0.0
48,1,Baby,1.0,0.0
49,2,Baby,3.0,0.3333333333333333
50,1,Baby,5.0,0.6666666666666666
51,1,Baby,2.0,0.16666666666666666
55,2,Baby,1.0,0.0
57,1,Baby,1.0,0.0
58,2,Baby,4.0,0.5
61,1,Baby,4.0,0.5
64,1,Baby,1.0,0.0
65,1,Baby,4.0,0.5
67,2,Baby,1.0,0.0
69,2,Baby,4.0,0.5
71,1,Baby,7.0,1.0
77,1,Baby,1.0,0.0
78,1,Baby,4.0,0.5
82,1,Baby,2.0,0.16666666666666666
85,1,Baby,1.0,0.0
86,2,Baby,1.0,0.0
88,1,Baby,4.0,0.5
89,1,Baby,1.0,0.0
91,2,Baby,7.0,1.0
95,2,Baby,3.0,0.3333333333333333
96,2,Baby,6.0,0.8333333333333334
97,2,Baby,1.0,0.0
99,2,Baby,7.0,1.0
101,1,Baby,6.0,0.8333333333333334
103,1,Baby,2.0,0.16666666666666666
105,2,Baby,4.0,0.5
108,1,Baby,7.0,1.0
109,2,Baby,1.0,0.0
110,1,Baby,3.0,0.3333333333333333
113,2,Baby,1.0,0.0
115,2,Baby,1.0,0.0
117,2,Baby,1.0,0.0
119,1,Baby,1.0,0.0
120,1,Baby,2.0,0.16666666666666666
122,2,Baby,1.0,0.0
124,2,Baby,1.0,0.0
125,1,Baby,1.0,0.0
128,2,Baby,1.0,0.0
133,2,Baby,1.0,0.0
135,1,Baby,3.0,0.3333333333333333
137,1,Baby,1.0,0.0
138,2,Baby,1.0,0.0
139,1,Baby,4.0,0.5
140,1,Baby,3.0,0.3333333333333333
141,1,Baby,2.0,0.16666666666666666
143,2,Baby,1.0,0.0
144,1,Baby,2.0,0.16666666666666666
147,2,Baby,1.0,0.0
148,2,Baby,1.0,0.0
150,2,Baby,1.0,0.0
151,2,Baby,1.0,0.0
154,2,Baby,3.0,0.3333333333333333
155,1,Baby,2.0,0.16666666666666666
156,1,Baby,1.0,0.0
159,1,Baby,1.0,0.0
161,2,Baby,1.0,0.0
167,2,Baby,1.0,0.0
169,2,Baby,1.0,0.0
170,1,Baby,2.0,0.16666666666666666
171,2,Baby,4.0,0.5
172,2,Baby,1.0,0.0
173,2,Baby,5.0,0.6666666666666666
176,2,Baby,5.0,0.6666666666666666
177,2,Baby,3.0,0.3333333333333333
178,1,Baby,4.0,0.5
179,2,Baby,1.0,0.0
180,2,Baby,1.0,0.0
183,2,Baby,4.0,0.5
187,1,Baby,2.0,0.16666666666666666
188,1,Baby,2.0,0.16666666666666666
193,1,Baby,1.0,0.0
195,1,Baby,1.0,0.0
197,2,Baby,1.0,0.0
198,2,Baby,5.0,0.6666666666666666
200,1,Baby,2.0,0.16666666666666666
201,1,Baby,1.0,0.0
204,2,Baby,4.0,0.5
205,1,Baby,1.0,0.0
206,2,Baby,1.0,0.0
209,2,Baby,1.0,0.0
212,1,Baby,1.0,0.0
213,2,Baby,5.0,0.6666666666666666
214,1,Baby,3.0,0.3333333333333333
218,1,Baby,1.0,0.0
220,1,Baby,1.0,0.0
221,1,Baby,5.0,0.6666666666666666
222,1,Baby,4.0,0.5
226,2,Baby,3.0,0.3333333333333333
229,1,Baby,4.0,0.5
231,2,Baby,1.0,0.0
232,2,Baby,5.0,0.6666666666666666
233,1,Baby,1.0,0.0
234,2,Baby,1.0,0.0
244,2,Baby,1.0,0.0
245,2,Baby,1.0,0.0
246,1,Baby,1.0,0.0
247,1,Baby,6.0,0.8333333333333334
252,2,Baby,1.0,0.0
253,2,Baby,1.0,0.0
254,1,Baby,1.0,0.0
256,1,Baby,6.0,0.8333333333333334
257,1,Baby,4.0,0.5
259,2,Baby,2.0,0.16666666666666666
260,1,Baby,1.0,0.0
262,2,Baby,4.0,0.5
264,2,Baby,1.0,0.0
265,1,Baby,3.0,0.3333333333333333
267,1,Baby,1.0,0.0
268,2,Baby,1.0,0.0
269,1,Baby,1.0,0.0
273,1,Baby,4.0,0.5
274,1,Baby,1.0,0.0
276,2,Baby,1.0,0.0
277,1,Baby,2.0,0.16666666666666666
278,2,Baby,5.0,0.6666666666666666
279,1,Baby,2.0,0.16666666666666666
280,2,Baby,1.0,0.0
281,1,Baby,1.0,0.0
282,1,Baby,2.0,0.16666666666666666
285,1,Baby,1.0,0.0
288,2,Baby,1.0,0.0
289,1,Baby,2.0,0.16666666666666666
292,1,Baby,1.0,0.0
293,2,Baby,2.0,0.16666666666666666
294,2,Baby,2.0,0.16666666666666666
298,2,Baby,4.0,0.5
301,1,Baby,2.0,0.16666666666666666
305,2,Baby,2.0,0.16666666666666666
308,1,Baby,1.0,0.0
309,1,Baby,1.0,0.0
310,2,Baby,2.0,0.16666666666666666
311,1,Baby,1.0,0.0
313,1,Baby,2.0,0.16666666666666666
314,1,Baby,5.0,0.6666666666666666
315,1,Baby,1.0,0.0
317,2,Baby,1.0,0.0
319,1,Baby,1.0,0.0
324,1,Baby,1.0,0.0
325,2,Baby,1.0,0.0
327,1,Baby,1.0,0.0
329,2,Baby,1.0,0.0
330,1,Baby,3.0,0.3333333333333333
331,1,Baby,1.0,0.0
332,2,Baby,1.0,0.0
334,1,Baby,1.0,0.0
337,1,Baby,2.0,0.16666666666666666
343,1,Baby,1.0,0.0
345,1,Baby,1.0,0.0
346,1,Baby,1.0,0.0
347,2,Baby,1.0,0.0
350,1,Baby,1.0,0.0
352,1,Baby,1.0,0.0
354,2,Baby,4.0,0.5
361,2,Baby,1.0,0.0
364,1,Baby,4.0,0.5
366,2,Baby,1.0,0.0
368,2,Baby,7.0,1.0
369,2,Baby,1.0,0.0
371,2,Baby,1.0,0.0
373,2,Baby,1.0,0.0
376,2,Baby,2.0,0.16666666666666666
379,1,Baby,1.0,0.0
381,1,Baby,1.0,0.0
383,1,Baby,4.0,0.5
386,2,Baby,2.0,0.16666666666666666
394,1,Baby,1.0,0.0
396,1,Baby,1.0,0.0
397,1,Baby,1.0,0.0
398,1,Baby,1.0,0.0
399,1,Baby,1.0,0.0
400,2,Baby,1.0,0.0
401,2,Baby,3.0,0.3333333333333333
402,2,Baby,1.0,0.0
404,1,Baby,2.0,0.16666666666666666
405,2,Baby,1.0,0.0
408,2,Baby,1.0,0.0
409,1,Baby,1.0,0.0
410,1,Baby,2.0,0.16666666666666666
411,1,Baby,4.0,0.5
414,2,Baby,1.0,0.0
415,2,Baby,1.0,0.0
416,2,Baby,1.0,0.0
419,2,Baby,7.0,1.0
420,2,Baby,1.0,0.0
421,2,Baby,3.0,0.3333333333333333
422,2,Baby,1.0,0.0
426,1,Baby,3.0,0.3333333333333333
427,2,Baby,1.0,0.0
428,2,Baby,6.0,0.8333333333333334
429,2,Baby,1.0,0.0
433,1,Baby,2.0,0.16666666666666666
438,2,Baby,1.0,0.0
439,2,Baby,6.0,0.8333333333333334
440,1,Baby,2.0,0.16666666666666666
441,2,Baby,1.0,0.0
442,2,Baby,3.0,0.3333333333333333
443,1,Baby,1.0,0.0
444,1,Baby,1.0,0.0
446,1,Baby,1.0,0.0
448,2,Baby,1.0,0.0
451,2,Baby,2.0,0.16666666666666666
452,1,Baby,2.0,0.16666666666666666
454,2,Baby,1.0,0.0
455,1,Baby,6.0,0.8333333333333334
456,1,Baby,2.0,0.16666666666666666
459,2,Baby,1.0,0.0
461,2,Baby,1.0,0.0
465,1,Baby,2.0,0.16666666666666666
466,1,Baby,1.0,0.0
468,2,Baby,1.0,0.0
469,2,Baby,2.0,0.16666666666666666
470,1,Baby,1.0,0.0
473,1,Baby,1.0,0.0
479,2,Baby,1.0,0.0
480,1,Baby,1.0,0.0
482,2,Baby,2.0,0.16666666666666666
483,2,Baby,1.0,0.0
487,1,Baby,2.0,0.16666666666666666
492,2,Baby,1.0,0.0
493,1,Baby,7.0,1.0
495,2,Baby,4.0,0.5
496,1,Baby,3.0,0.3333333333333333
497,2,Baby,7.0,1.0
500,2,Baby,4.0,0.5
502,2,Baby,7.0,1.0
503,1,Baby,1.0,0.0
504,1,Baby,1.0,0.0
508,2,Baby,1.0,0.0
509,1,Baby,2.0,0.16666666666666666
514,2,Baby,1.0,0.0
515,2,Baby,1.0,0.0
516,2,Baby,5.0,0.6666666666666666
518,1,Baby,6.0,0.8333333333333334
522,1,Baby,2.0,0.16666666666666666
523,1,Baby,4.0,0.5
524,1,Baby,1.0,0.0
528,2,Baby,1.0,0.0
529,2,Baby,1.0,0.0
531,1,Baby,1.0,0.0
533,2,Baby,1.0,0.0
538,1,Baby,3.0,0.3333333333333333
539,2,Baby,2.0,0.16666666666666666
541,1,Baby,2.0,0.16666666666666666
543,2,Baby,1.0,0.0
544,2,Baby,7.0,1.0
547,2,Baby,1.0,0.0
549,1,Baby,1.0,0.0
550,1,Baby,4.0,0.5
552,2,Baby,1.0,0.0
553,2,Baby,1.0,0.0
554,1,Baby,1.0,0.0
555,2,Baby,3.0,0.3333333333333333
557,2,Baby,1.0,0.0
558,1,Baby,5.0,0.6666666666666666
559,2,Baby,1.0,0.0
560,2,Baby,1.0,0.0
561,2,Baby,1.0,0.0
562,2,Baby,1.0,0.0
564,1,Baby,6.0,0.8333333333333334
565,2,Baby,5.0,0.6666666666666666
572,2,Baby,1.0,0.0
573,1,Baby,5.0,0.6666666666666666
574,2,Baby,3.0,0.3333333333333333
576,2,Baby,3.0,0.3333333333333333
580,1,Baby,1.0,0.0
581,1,Baby,1.0,0.0
583,2,Baby,1.0,0.0
585,2,Baby,6.0,0.8333333333333334
586,1,Baby,1.0,0.0
587,2,Baby,4.0,0.5
588,1,Baby,1.0,0.0
591,1,Baby,7.0,1.0
594,1,Baby,1.0,0.0
596,1,Baby,4.0,0.5
598,1,Baby,4.0,0.5
600,2,Baby,7.0,1.0
603,2,Baby,1.0,0.0
605,2,Baby,5.0,0.6666666666666666
610,2,Baby,3.0,0.3333333333333333
611,2,Baby,5.0,0.6666666666666666
612,1,Baby,2.0,0.16666666666666666
613,1,Baby,4.0,0.5
614,1,Baby,1.0,0.0
617,2,Baby,1.0,0.0
618,1,Baby,3.0,0.3333333333333333
619,1,Baby,1.0,0.0
624,1,Baby,1.0,0.0
625,1,Baby,5.0,0.6666666666666666
627,1,Baby,4.0,0.5
628,1,Baby,1.0,0.0
629,2,Baby,1.0,0.0
633,1,Baby,1.0,0.0
635,2,Baby,7.0,1.0
638,1,Baby,3.0,0.3333333333333333
639,2,Baby,1.0,0.0
641,2,Baby,5.0,0.6666666666666666
645,2,Baby,6.0,0.8333333333333334
648,1,Baby,1.0,0.0
650,2,Baby,2.0,0.16666666666666666
652,1,Baby,1.0,0.0
654,1,Baby,6.0,0.8333333333333334
657,2,Baby,1.0,0.0
658,1,Baby,7.0,1.0
661,2,Baby,2.0,0.16666666666666666
663,1,Baby,1.0,0.0
665,2,Baby,1.0,0.0
667,2,Baby,5.0,0.6666666666666666
670,2,Baby,1.0,0.0
671,2,Baby,1.0,0.0
672,1,Baby,7.0,1.0
673,2,Baby,1.0,0.0
676,2,Baby,1.0,0.0
679,2,Baby,6.0,0.8333333333333334
680,1,Baby,1.0,0.0
681,1,Baby,1.0,0.0
684,1,Baby,1.0,0.0
687,1,Baby,6.0,0.8333333333333334
688,1,Baby,4.0,0.5
690,2,Baby,1.0,0.0
691,1,Baby,5.0,0.6666666666666666
695,1,Baby,1.0,0.0
696,1,Baby,2.0,0.16666666666666666
697,2,Baby,6.0,0.8333333333333334
699,2,Baby,5.0,0.6666666666666666
701,2,Baby,6.0,0.8333333333333334
702,1,Baby,4.0,0.5
704,2,Baby,1.0,0.0
705,2,Baby,1.0,0.0
707,2,Baby,1.0,0.0
708,1,Baby,1.0,0.0
709,1,Baby,5.0,0.6666666666666666
711,1,Baby,1.0,0.0
712,1,Baby,1.0,0.0
715,2,Baby,2.0,0.16666666666666666
716,1,Baby,7.0,1.0
725,1,Baby,1.0,0.0
726,2,Baby,5.0,0.6666666666666666
727,1,Baby,7.0,1.0
730,1,Baby,4.0,0.5
731,2,Baby,6.0,0.8333333333333334
733,2,Baby,2.0,0.16666666666666666
736,2,Baby,1.0,0.0
737,2,Baby,2.0,0.16666666666666666
738,1,Baby,1.0,0.0
739,1,Baby,3.0,0.3333333333333333
741,2,Baby,3.0,0.3333333333333333
743,2,Baby,1.0,0.0
746,1,Baby,6.0,0.8333333333333334
747,2,Baby,1.0,0.0
748,1,Baby,4.0,0.5
749,1,Baby,1.0,0.0
750,1,Baby,5.0,0.6666666666666666
754,2,Baby,1.0,0.0
759,2,Baby,3.0,0.3333333333333333
761,1,Baby,4.0,0.5
763,2,Baby,1.0,0.0
765,1,Baby,1.0,0.0
766,2,Baby,2.0,0.16666666666666666
767,1,Baby,3.0,0.3333333333333333
769,2,Baby,1.0,0.0
771,2,Baby,3.0,0.3333333333333333
772,1,Baby,1.0,0.0
775,1,Baby,7.0,1.0
779,2,Baby,1.0,0.0
780,1,Baby,1.0,0.0
781,2,Baby,1.0,0.0
784,1,Baby,4.0,0.5
787,2,Baby,1.0,0.0
788,2,Baby,1.0,0.0
789,1,Baby,1.0,0.0
792,1,Baby,3.0,0.3333333333333333
794,2,Baby,1.0,0.0
795,2,Baby,1.0,0.0
796,1,Baby,1.0,0.0
800,2,Baby,1.0,0.0
801,1,Baby,6.0,0.8333333333333334
805,1,Baby,1.0,0.0
807,2,Baby,3.0,0.3333333333333333
809,2,Baby,3.0,0.3333333333333333
810,1,Baby,1.0,0.0
811,2,Baby,1.0,0.0
813,2,Baby,1.0,0.0
814,1,Baby,7.0,1.0
819,1,Baby,1.0,0.0
822,2,Baby,1.0,0.0
825,1,Baby,1.0,0.0
828,1,Baby,1.0,0.0
830,2,Baby,1.0,0.0
833,1,Baby,1.0,0.0
836,1,Baby,2.0,0.16666666666666666
838,1,Baby,4.0,0.5
839,2,Baby,1.0,0.0
841,1,Baby,2.0,0.16666666666666666
842,2,Baby,1.0,0.0
844,1,Baby,5.0,0.6666666666666666
846,2,Baby,2.0,0.16666666666666666
847,2,Baby,4.0,0.5
849,2,Baby,7.0,1.0
850,1,Baby,1.0,0.0
851,1,Baby,1.0,0.0
852,1,Baby,2.0,0.16666666666666666
855,1,Baby,2.0,0.16666666666666666
856,2,Baby,2.0,0.16666666666666666
858,1,Baby,1.0,0.0
860,2,Baby,4.0,0.5
862,1,Baby,1.0,0.0
864,2,Baby,6.0,0.8333333333333334
867,1,Baby,1.0,0.0
870,1,Baby,1.0,0.0
872,2,Baby,4.0,0.5
873,1,Baby,1.0,0.0
874,1,Baby,1.0,0.0
877,1,Baby,4.0,0.5
879,1,Baby,2.0,0.16666666666666666
880,1,Baby,1.0,0.0
881,2,Baby,4.0,0.5
882,2,Baby,1.0,0.0
883,2,Baby,6.0,0.8333333333333334
886,2,Baby,4.0,0.5
890,1,Baby,1.0,0.0
892,2,Baby,4.0,0.5
893,2,Baby,2.0,0.16666666666666666
900,2,Baby,1.0,0.0
901,2,Baby,1.0,0.0
904,1,Baby,3.0,0.3333333333333333
905,1,Baby,1.0,0.0
907,1,Baby,1.0,0.0
908,1,Baby,4.0,0.5
909,2,Baby,1.0,0.0
912,2,Baby,7.0,1.0
913,1,Baby,1.0,0.0
916,2,Baby,1.0,0.0
917,2,Baby,1.0,0.0
919,2,Baby,5.0,0.6666666666666666
924,1,Baby,1.0,0.0
925,2,Baby,1.0,0.0
926,1,Baby,3.0,0.3333333333333333
927,2,Baby,1.0,0.0
928,1,Baby,1.0,0.0
931,1,Baby,2.0,0.16666666666666666
934,2,Baby,1.0,0.0
935,1,Baby,1.0,0.0
936,1,Baby,1.0,0.0
937,2,Baby,2.0,0.16666666666666666
941,1,Baby,1.0,0.0
