id,item_id,Condition,share01
1585,31,1,False
1585,32,1,False
1585,33,1,False
1585,34,1,False
1585,35,1,False
1585,36,1,False
1586,19,0,False
1586,20,0,False
1586,21,0,False
1586,22,0,False
1586,23,0,False
1586,24,0,False
1586,25,0,False
1586,26,0,False
1586,27,0,False
1586,28,0,False
1586,29,0,False
1586,31,0,False
1586,32,0,False
1586,33,0,False
1586,34,0,False
1586,35,0,False
1586,36,0,False
1588,19,0,False
1588,20,0,False
1588,21,0,False
1588,22,0,False
1588,23,0,False
1588,24,0,False
1588,25,0,False
1588,26,0,False
1588,27,0,False
1588,28,0,False
1588,29,0,False
1588,31,0,False
1588,32,0,False
1588,33,0,False
1588,34,0,False
1588,35,0,False
1588,36,0,False
1591,19,0,False
1591,20,0,False
1591,21,0,False
1591,22,0,False
1591,23,0,False
1591,24,0,False
1591,25,0,False
1591,26,0,False
1591,27,0,False
1591,28,0,False
1591,29,0,False
1591,31,0,False
1591,32,0,False
1591,33,0,False
1591,34,0,False
1591,35,0,False
1591,36,0,False
1594,19,0,False
1594,20,0,True
1594,21,0,False
1594,22,0,False
1594,23,0,False
1594,24,0,True
1594,25,0,False
1594,26,0,False
1594,27,0,False
1594,28,0,False
1594,29,0,False
1594,31,0,False
1594,32,0,False
1594,33,0,False
1594,34,0,False
1594,35,0,False
1594,36,0,False
1599,19,1,False
1599,20,1,False
1599,21,1,False
1599,22,1,False
1599,23,1,False
1599,24,1,False
1599,25,1,False
1599,26,1,False
1599,27,1,False
1599,28,1,True
1599,29,1,False
1599,30,1,False
1599,31,1,False
1599,32,1,False
1599,33,1,False
1599,34,1,False
1599,35,1,False
1599,36,1,False
1602,19,1,False
1602,20,1,False
1602,21,1,False
1602,22,1,False
1602,23,1,False
1602,24,1,False
1602,25,1,True
1602,26,1,False
1602,27,1,False
1602,28,1,False
1602,29,1,True
1602,30,1,False
1602,31,1,True
1602,32,1,False
1602,33,1,False
1602,34,1,False
1602,35,1,True
1602,36,1,False
1606,19,1,False
1606,20,1,False
1606,21,1,False
1606,22,1,False
1606,23,1,False
1606,24,1,False
1606,25,1,False
1606,26,1,False
1606,27,1,False
1606,28,1,False
1606,29,1,False
1606,30,1,False
1606,31,1,False
1606,32,1,False
1606,33,1,False
1606,34,1,False
1606,35,1,False
1606,36,1,False
1607,19,1,False
1607,20,1,False
1607,21,1,False
1607,22,1,False
1607,23,1,False
1607,24,1,False
1607,25,1,False
1607,26,1,True
1607,27,1,False
1607,28,1,False
1607,29,1,True
1607,30,1,False
1607,31,1,True
1607,32,1,False
1607,33,1,False
1607,34,1,True
1607,35,1,False
1607,36,1,True
1608,19,1,False
1608,20,1,False
1608,21,1,False
1608,22,1,False
1608,23,1,False
1608,24,1,False
1608,25,1,False
1608,26,1,True
1608,27,1,False
1608,28,1,False
1608,29,1,False
1608,30,1,False
1608,31,1,False
1608,32,1,False
1608,33,1,False
1608,34,1,False
1608,35,1,False
1608,36,1,False
1609,19,0,False
1609,20,0,False
1609,21,0,False
1609,22,0,False
1609,23,0,False
1609,24,0,False
1609,25,0,True
1609,26,0,False
1609,27,0,False
1609,28,0,False
1609,29,0,False
1609,31,0,False
1609,32,0,False
1609,33,0,False
1609,34,0,False
1609,35,0,False
1609,36,0,False
1611,19,0,False
1611,20,0,False
1611,21,0,False
1611,22,0,False
1611,23,0,False
1611,24,0,False
1611,25,0,False
1611,26,0,False
1611,27,0,False
1611,28,0,False
1611,29,0,False
1611,31,0,False
1611,32,0,False
1611,33,0,False
1611,34,0,False
1611,35,0,False
1611,36,0,False
1613,24,0,False
1615,19,1,True
1615,20,1,True
1615,21,1,False
1615,22,1,True
1615,23,1,True
1615,24,1,True
1615,25,1,False
1615,26,1,True
1615,27,1,False
1615,28,1,False
1615,29,1,True
1615,30,1,True
1615,31,1,True
1615,32,1,False
1615,33,1,True
1615,34,1,False
1615,35,1,True
1615,36,1,False
1617,19,0,False
1617,20,0,False
1617,21,0,False
1617,22,0,False
1617,23,0,False
1617,24,0,False
1617,25,0,False
1617,26,0,False
1617,27,0,False
1617,28,0,False
1617,29,0,False
1617,31,0,False
1617,32,0,False
1617,33,0,False
1617,34,0,False
1617,35,0,False
1617,36,0,False
1620,19,1,False
1620,20,1,False
1620,21,1,False
1620,22,1,False
1620,23,1,False
1620,24,1,False
1620,25,1,False
1620,26,1,False
1620,27,1,False
1620,28,1,False
1620,29,1,False
1620,30,1,False
1620,31,1,False
1620,32,1,False
1620,33,1,False
1620,34,1,False
1620,35,1,False
1620,36,1,False
1628,24,0,True
1628,27,0,True
1628,28,0,True
1637,19,1,False
1637,20,1,False
1637,21,1,False
1637,22,1,False
1637,23,1,False
1637,24,1,False
1637,25,1,False
1637,26,1,False
1637,27,1,False
1637,28,1,False
1637,29,1,False
1637,30,1,False
1637,31,1,False
1637,32,1,False
1637,33,1,False
1637,34,1,False
1637,35,1,False
1637,36,1,False
1639,19,1,False
1639,20,1,False
1639,21,1,False
1639,22,1,False
1639,23,1,False
1639,24,1,False
1639,25,1,False
1639,26,1,False
1639,27,1,False
1639,28,1,False
1639,29,1,False
1639,30,1,False
1639,31,1,False
1639,32,1,False
1639,33,1,False
1639,34,1,False
1639,35,1,False
1639,36,1,False
1645,19,0,False
1645,20,0,False
1645,21,0,False
1645,22,0,False
1645,23,0,False
1645,24,0,False
1645,25,0,False
1645,26,0,False
1645,27,0,False
1645,28,0,False
1645,29,0,False
1645,31,0,False
1645,32,0,False
1645,33,0,False
1645,34,0,False
1645,35,0,False
1645,36,0,False
1646,21,1,True
1646,25,1,False
1646,26,1,False
1646,27,1,False
1646,28,1,False
1646,33,1,True
1646,36,1,False
1653,19,0,False
1653,20,0,False
1653,21,0,False
1653,22,0,False
1653,23,0,False
1653,24,0,False
1653,25,0,True
1653,26,0,False
1653,27,0,False
1653,28,0,False
1653,29,0,False
1653,31,0,False
1653,32,0,False
1653,33,0,False
1653,34,0,False
1653,35,0,False
1653,36,0,False
1654,19,0,False
1654,20,0,False
1654,21,0,False
1654,22,0,False
1654,23,0,False
1654,24,0,False
1654,25,0,False
1654,26,0,False
1654,27,0,False
1654,28,0,False
1654,29,0,False
1654,31,0,False
1654,32,0,False
1654,33,0,False
1654,34,0,False
1654,35,0,False
1654,36,0,False
1655,19,0,False
1655,20,0,False
1655,21,0,False
1655,22,0,False
1655,23,0,False
1655,24,0,False
1655,25,0,False
1655,26,0,False
1655,27,0,False
1655,28,0,False
1655,29,0,False
1655,31,0,False
1655,32,0,False
1655,33,0,False
1655,34,0,False
1655,35,0,False
1655,36,0,False
1657,19,1,True
1657,20,1,False
1657,21,1,False
1657,22,1,False
1657,23,1,False
1657,24,1,False
1657,25,1,False
1657,26,1,False
1657,27,1,False
1657,28,1,False
1657,29,1,False
1657,30,1,False
1657,31,1,False
1657,32,1,False
1657,33,1,True
1657,34,1,False
1657,35,1,False
1657,36,1,False
1659,19,1,False
1659,20,1,False
1659,21,1,False
1659,22,1,False
1659,23,1,False
1659,24,1,False
1659,25,1,False
1659,26,1,False
1659,27,1,False
1659,28,1,False
1659,29,1,False
1659,30,1,False
1659,31,1,False
1659,32,1,False
1659,33,1,False
1659,34,1,False
1659,35,1,False
1659,36,1,False
1662,19,1,False
1662,20,1,False
1662,21,1,False
1662,22,1,True
1662,23,1,False
1662,24,1,True
1662,25,1,True
1662,26,1,True
1662,27,1,True
1662,28,1,True
1662,29,1,True
1662,30,1,False
1662,31,1,False
1662,32,1,True
1662,33,1,True
1662,34,1,True
1662,35,1,False
1662,36,1,True
1663,19,0,True
1663,20,0,True
1663,21,0,False
1663,22,0,False
1663,23,0,True
1663,24,0,False
1663,25,0,False
1663,26,0,False
1663,27,0,True
1663,28,0,False
1663,29,0,False
1663,31,0,False
1663,32,0,False
1663,33,0,True
1663,34,0,False
1663,35,0,False
1663,36,0,False
1664,19,0,True
1664,20,0,False
1664,21,0,False
1664,22,0,False
1664,23,0,True
1664,24,0,False
1664,25,0,True
1664,26,0,False
1664,27,0,False
1664,28,0,False
1664,29,0,False
1664,31,0,False
1664,32,0,False
1664,33,0,False
1664,34,0,False
1664,35,0,False
1664,36,0,True
1665,19,1,False
1665,20,1,True
1665,21,1,False
1665,22,1,False
1665,23,1,False
1665,24,1,False
1665,25,1,False
1665,26,1,False
1665,27,1,False
1665,28,1,False
1665,29,1,False
1665,30,1,False
1665,31,1,False
1665,32,1,False
1665,33,1,True
1665,34,1,False
1665,35,1,False
1665,36,1,False
1666,19,0,False
1666,20,0,False
1666,21,0,False
1666,22,0,False
1666,23,0,False
1666,24,0,False
1666,25,0,False
1666,26,0,False
1666,27,0,False
1666,28,0,False
1666,29,0,False
1666,31,0,False
1666,32,0,False
1666,33,0,False
1666,34,0,False
1666,35,0,False
1666,36,0,False
1667,19,1,False
1667,20,1,False
1667,21,1,False
1667,22,1,False
1667,23,1,False
1667,24,1,False
1667,25,1,False
1667,26,1,False
1667,27,1,False
1667,28,1,False
1667,29,1,False
1667,30,1,False
1667,31,1,False
1667,32,1,False
1667,33,1,False
1667,34,1,False
1667,35,1,False
1667,36,1,False
1670,19,1,False
1670,20,1,False
1670,21,1,False
1670,22,1,False
1670,23,1,False
1670,24,1,False
1670,25,1,False
1670,26,1,False
1670,27,1,False
1670,28,1,False
1670,29,1,False
1670,30,1,False
1670,31,1,False
1670,32,1,False
1670,33,1,False
1670,34,1,False
1670,35,1,False
1670,36,1,False
1671,19,1,False
1671,20,1,False
1671,21,1,False
1671,22,1,False
1671,23,1,False
1671,24,1,False
1671,25,1,False
1671,26,1,False
1671,27,1,False
1671,28,1,False
1671,29,1,False
1671,30,1,False
1671,31,1,False
1671,32,1,False
1671,33,1,False
1671,34,1,False
1671,35,1,False
1671,36,1,False
1674,35,1,False
1675,19,1,False
1675,20,1,False
1675,21,1,True
1675,22,1,False
1675,23,1,False
1675,24,1,False
1675,25,1,False
1675,26,1,False
1675,27,1,False
1675,28,1,False
1675,29,1,False
1675,30,1,False
1675,31,1,False
1675,32,1,False
1675,33,1,False
1675,34,1,False
1675,35,1,False
1675,36,1,False
1677,19,0,False
1677,20,0,True
1677,21,0,False
1677,22,0,False
1677,23,0,False
1677,24,0,False
1677,25,0,False
1677,26,0,False
1677,27,0,False
1677,28,0,False
1677,29,0,False
1677,31,0,False
1677,32,0,False
1677,33,0,True
1677,34,0,False
1677,35,0,False
1677,36,0,False
1678,19,1,False
1678,20,1,False
1678,21,1,False
1678,22,1,False
1678,23,1,False
1678,24,1,False
1678,25,1,False
1678,26,1,False
1678,27,1,False
1678,28,1,False
1678,29,1,False
1678,30,1,False
1678,31,1,False
1678,32,1,False
1678,33,1,False
1678,34,1,False
1678,35,1,False
1678,36,1,False
1679,19,0,False
1679,20,0,False
1679,21,0,False
1679,22,0,False
1679,23,0,False
1679,24,0,False
1679,25,0,False
1679,26,0,False
1679,27,0,False
1679,28,0,False
1679,29,0,False
1679,31,0,False
1679,32,0,False
1679,33,0,False
1679,34,0,False
1679,35,0,False
1679,36,0,False
1680,19,0,False
1680,20,0,False
1680,21,0,False
1680,22,0,False
1680,23,0,False
1680,24,0,False
1680,25,0,False
1680,26,0,False
1680,27,0,False
1680,28,0,False
1680,29,0,False
1680,31,0,False
1680,32,0,False
1680,33,0,False
1680,34,0,False
1680,35,0,False
1680,36,0,False
1682,19,1,False
1682,20,1,False
1682,21,1,False
1682,22,1,False
1682,23,1,False
1682,24,1,False
1682,25,1,False
1682,26,1,False
1682,27,1,False
1682,28,1,True
1682,29,1,False
1682,30,1,False
1682,31,1,False
1682,32,1,False
1682,33,1,False
1682,34,1,False
1682,35,1,False
1682,36,1,False
1685,19,0,False
1685,20,0,False
1685,21,0,False
1685,22,0,False
1685,23,0,False
1685,24,0,False
1685,25,0,False
1685,26,0,False
1685,27,0,False
1685,28,0,False
1685,29,0,False
1685,31,0,False
1685,32,0,False
1685,33,0,False
1685,34,0,False
1685,35,0,False
1685,36,0,False
1689,19,0,False
1689,20,0,False
1689,21,0,False
1689,22,0,False
1689,23,0,False
1689,24,0,True
1689,25,0,False
1689,26,0,False
1689,27,0,False
1689,28,0,False
1689,29,0,False
1689,31,0,False
1689,32,0,False
1689,33,0,False
1689,34,0,True
1689,35,0,False
1689,36,0,False
1690,19,1,False
1690,20,1,False
1690,21,1,False
1690,22,1,False
1690,23,1,False
1690,24,1,False
1690,25,1,False
1690,26,1,False
1690,27,1,False
1690,28,1,False
1690,29,1,False
1690,30,1,False
1690,31,1,False
1690,32,1,False
1690,33,1,False
1690,34,1,False
1690,35,1,False
1690,36,1,False
1693,19,0,False
1693,20,0,True
1693,21,0,False
1693,22,0,False
1693,23,0,False
1693,24,0,False
1693,25,0,False
1693,26,0,False
1693,27,0,False
1693,28,0,False
1693,29,0,False
1693,31,0,True
1693,32,0,False
1693,33,0,True
1693,34,0,False
1693,35,0,False
1693,36,0,False
1694,19,1,False
1694,20,1,False
1694,21,1,False
1694,22,1,False
1694,23,1,False
1694,24,1,False
1694,25,1,False
1694,26,1,False
1694,27,1,False
1694,28,1,False
1694,29,1,False
1694,30,1,False
1694,31,1,False
1694,32,1,False
1694,33,1,False
1694,34,1,False
1694,35,1,False
1694,36,1,False
1695,19,0,False
1695,20,0,False
1695,21,0,False
1695,22,0,False
1695,23,0,False
1695,24,0,False
1695,25,0,False
1695,26,0,False
1695,27,0,False
1695,28,0,False
1695,29,0,False
1695,31,0,False
1695,32,0,False
1695,33,0,False
1695,34,0,False
1695,35,0,False
1695,36,0,True
1697,19,1,False
1697,20,1,False
1697,21,1,False
1697,22,1,False
1697,23,1,False
1697,24,1,False
1697,25,1,False
1697,26,1,False
1697,27,1,False
1697,28,1,False
1697,29,1,False
1697,30,1,False
1697,31,1,False
1697,32,1,False
1697,33,1,False
1697,34,1,False
1697,35,1,False
1697,36,1,False
1698,19,1,False
1698,20,1,False
1698,21,1,False
1698,22,1,False
1698,23,1,False
1698,24,1,False
1698,25,1,False
1698,26,1,False
1698,27,1,False
1698,28,1,False
1698,29,1,False
1698,30,1,False
1698,31,1,False
1698,32,1,False
1698,33,1,False
1698,34,1,False
1698,35,1,False
1698,36,1,False
1701,19,1,False
1701,20,1,False
1701,21,1,False
1701,22,1,False
1701,23,1,False
1701,24,1,False
1701,25,1,False
1701,26,1,False
1701,27,1,False
1701,28,1,False
1701,29,1,False
1701,30,1,False
1701,31,1,False
1701,32,1,False
1701,33,1,False
1701,34,1,False
1701,35,1,False
1701,36,1,False
1702,19,0,False
1702,20,0,False
1702,21,0,False
1702,22,0,False
1702,23,0,False
1702,24,0,False
1702,25,0,False
1702,26,0,False
1702,27,0,False
1702,28,0,False
1702,29,0,False
1702,31,0,False
1702,32,0,False
1702,33,0,False
1702,34,0,False
1702,35,0,False
1702,36,0,False
1703,19,0,False
1703,20,0,True
1703,21,0,False
1703,22,0,False
1703,23,0,False
1703,24,0,False
1703,25,0,False
1703,26,0,True
1703,27,0,True
1703,28,0,False
1703,29,0,False
1703,31,0,False
1703,32,0,False
1703,33,0,False
1703,34,0,False
1703,35,0,False
1703,36,0,False
1704,19,0,False
1704,20,0,False
1704,21,0,False
1704,22,0,False
1704,23,0,False
1704,24,0,False
1704,25,0,True
1704,26,0,False
1704,27,0,False
1704,28,0,False
1704,29,0,False
1704,31,0,False
1704,32,0,False
1704,33,0,False
1704,34,0,True
1704,35,0,False
1704,36,0,True
1705,19,1,False
1705,20,1,False
1705,21,1,False
1705,22,1,False
1705,23,1,False
1705,24,1,False
1705,25,1,False
1705,26,1,False
1705,27,1,False
1705,28,1,False
1705,29,1,False
1705,30,1,False
1705,31,1,False
1705,32,1,False
1705,33,1,False
1705,34,1,False
1705,35,1,False
1705,36,1,False
1706,19,0,False
1706,20,0,False
1706,21,0,False
1706,22,0,False
1706,23,0,False
1706,24,0,False
1706,25,0,False
1706,26,0,False
1706,27,0,False
1706,28,0,False
1706,29,0,False
1706,31,0,False
1706,32,0,False
1706,33,0,False
1706,34,0,False
1706,35,0,False
1706,36,0,False
1707,19,0,False
1707,20,0,True
1707,21,0,False
1707,22,0,False
1707,23,0,False
1707,24,0,False
1707,25,0,True
1707,26,0,False
1707,27,0,False
1707,28,0,True
1707,29,0,False
1707,31,0,False
1707,32,0,False
1707,33,0,True
1707,34,0,False
1707,35,0,False
1707,36,0,True
1708,19,0,False
1708,20,0,False
1708,21,0,False
1708,22,0,False
1708,23,0,False
1708,24,0,False
1708,25,0,True
1708,26,0,False
1708,27,0,False
1708,28,0,False
1708,29,0,False
1708,31,0,False
1708,32,0,False
1708,33,0,False
1708,34,0,False
1708,35,0,False
1708,36,0,False
1711,19,1,False
1711,20,1,False
1711,21,1,False
1711,22,1,False
1711,23,1,False
1711,24,1,False
1711,25,1,False
1711,26,1,False
1711,27,1,False
1711,28,1,False
1711,29,1,False
1711,30,1,False
1711,31,1,False
1711,32,1,False
1711,33,1,False
1711,34,1,False
1711,35,1,False
1711,36,1,False
1715,19,1,False
1715,20,1,False
1715,21,1,False
1715,22,1,False
1715,23,1,False
1715,24,1,False
1715,25,1,False
1715,26,1,False
1715,27,1,False
1715,28,1,False
1715,29,1,False
1715,30,1,False
1715,31,1,False
1715,32,1,False
1715,33,1,False
1715,34,1,False
1715,35,1,False
1715,36,1,False
1717,19,1,False
1717,20,1,False
1717,21,1,False
1717,22,1,False
1717,23,1,False
1717,24,1,False
1717,25,1,False
1717,26,1,False
1717,27,1,False
1717,28,1,False
1717,29,1,False
1717,30,1,False
1717,31,1,False
1717,32,1,False
1717,33,1,False
1717,34,1,False
1717,35,1,False
1717,36,1,False
1718,19,1,False
1718,20,1,False
1718,21,1,False
1718,22,1,False
1718,23,1,False
1718,24,1,False
1718,25,1,False
1718,26,1,False
1718,27,1,False
1718,28,1,False
1718,29,1,False
1718,30,1,False
1718,31,1,False
1718,32,1,False
1718,33,1,False
1718,34,1,False
1718,35,1,False
1718,36,1,False
1723,19,1,False
1723,20,1,False
1723,21,1,True
1723,22,1,False
1723,23,1,False
1723,24,1,False
1723,25,1,False
1723,26,1,False
1723,27,1,False
1723,28,1,False
1723,29,1,True
1723,30,1,False
1723,31,1,True
1723,32,1,False
1723,33,1,False
1723,34,1,False
1723,35,1,False
1723,36,1,False
1725,19,0,False
1725,20,0,False
1725,21,0,False
1725,22,0,False
1725,23,0,False
1725,24,0,False
1725,25,0,False
1725,26,0,False
1725,27,0,False
1725,28,0,False
1725,29,0,False
1725,31,0,False
1725,32,0,False
1725,33,0,True
1725,34,0,False
1725,35,0,False
1725,36,0,False
1726,19,0,False
1726,20,0,True
1726,21,0,False
1726,22,0,True
1726,23,0,False
1726,24,0,True
1726,25,0,True
1726,26,0,True
1726,27,0,False
1726,28,0,True
1726,29,0,False
1726,31,0,True
1726,32,0,True
1726,33,0,True
1726,34,0,True
1726,35,0,True
1726,36,0,True
1727,19,0,False
1727,20,0,False
1727,21,0,False
1727,22,0,False
1727,23,0,False
1727,24,0,False
1727,25,0,False
1727,26,0,False
1727,27,0,False
1727,28,0,False
1727,29,0,False
1727,31,0,False
1727,32,0,False
1727,33,0,False
1727,34,0,False
1727,35,0,False
1727,36,0,False
1728,19,1,False
1728,20,1,False
1728,21,1,False
1728,22,1,False
1728,23,1,False
1728,24,1,False
1728,25,1,True
1728,26,1,False
1728,27,1,False
1728,28,1,False
1728,29,1,False
1728,30,1,False
1728,31,1,False
1728,32,1,False
1728,33,1,True
1728,34,1,True
1728,35,1,True
1728,36,1,False
1732,19,1,False
1732,20,1,False
1732,21,1,False
1732,22,1,False
1732,23,1,False
1732,24,1,False
1732,25,1,False
1732,26,1,False
1732,27,1,False
1732,28,1,False
1732,29,1,False
1732,30,1,False
1732,31,1,False
1732,32,1,False
1732,33,1,False
1732,34,1,False
1732,35,1,False
1732,36,1,False
1736,19,0,False
1736,20,0,False
1736,21,0,False
1736,22,0,False
1736,23,0,False
1736,24,0,False
1736,25,0,False
1736,26,0,False
1736,27,0,False
1736,28,0,False
1736,29,0,False
1736,31,0,False
1736,32,0,False
1736,33,0,False
1736,34,0,False
1736,35,0,False
1736,36,0,False
1738,19,1,False
1738,20,1,False
1738,21,1,False
1738,22,1,False
1738,23,1,False
1738,24,1,False
1738,25,1,False
1738,26,1,False
1738,27,1,False
1738,28,1,False
1738,29,1,False
1738,30,1,False
1738,31,1,False
1738,32,1,False
1738,33,1,False
1738,34,1,False
1738,35,1,False
1738,36,1,False
1741,19,1,False
1741,20,1,False
1741,21,1,False
1741,22,1,True
1741,23,1,False
1741,24,1,False
1741,25,1,False
1741,26,1,False
1741,27,1,False
1741,28,1,False
1741,29,1,False
1741,30,1,False
1741,31,1,False
1741,32,1,False
1741,33,1,False
1741,34,1,False
1741,35,1,False
1741,36,1,False
1742,19,1,True
1742,20,1,True
1742,21,1,True
1742,22,1,False
1742,23,1,True
1742,24,1,False
1742,25,1,False
1742,26,1,False
1742,27,1,False
1742,28,1,False
1742,29,1,False
1742,30,1,False
1742,31,1,False
1742,32,1,False
1742,33,1,False
1742,34,1,False
1742,35,1,False
1742,36,1,False
1744,19,1,False
1744,20,1,False
1744,21,1,False
1744,22,1,False
1744,23,1,False
1744,24,1,False
1744,25,1,False
1744,26,1,False
1744,27,1,False
1744,28,1,False
1744,29,1,False
1744,30,1,False
1744,31,1,False
1744,32,1,False
1744,33,1,False
1744,34,1,False
1744,35,1,False
1744,36,1,False
1747,19,1,False
1747,20,1,False
1747,21,1,False
1747,22,1,False
1747,23,1,False
1747,24,1,False
1747,25,1,False
1747,26,1,False
1747,27,1,False
1747,28,1,False
1747,29,1,False
1747,30,1,False
1747,31,1,False
1747,32,1,False
1747,33,1,False
1747,34,1,False
1747,35,1,False
1747,36,1,False
1751,19,1,False
1751,20,1,False
1751,21,1,False
1751,22,1,False
1751,23,1,False
1751,24,1,False
1751,25,1,False
1751,26,1,False
1751,27,1,False
1751,28,1,False
1751,29,1,False
1751,30,1,False
1751,31,1,False
1751,32,1,False
1751,33,1,False
1751,34,1,False
1751,35,1,False
1751,36,1,False
1752,19,0,False
1752,20,0,False
1752,21,0,True
1752,22,0,False
1752,23,0,False
1752,24,0,False
1752,25,0,False
1752,26,0,False
1752,27,0,False
1752,28,0,False
1752,29,0,False
1752,31,0,False
1752,32,0,False
1752,33,0,False
1752,34,0,True
1752,35,0,False
1752,36,0,True
1753,19,1,False
1753,20,1,False
1753,21,1,False
1753,22,1,True
1753,23,1,False
1753,24,1,False
1753,25,1,False
1753,26,1,False
1753,27,1,False
1753,28,1,False
1753,29,1,True
1753,30,1,False
1753,31,1,False
1753,32,1,False
1753,33,1,True
1753,34,1,False
1753,35,1,False
1753,36,1,False
1756,19,0,False
1756,20,0,False
1756,21,0,False
1756,22,0,False
1756,23,0,False
1756,24,0,False
1756,25,0,False
1756,26,0,False
1756,27,0,False
1756,28,0,False
1756,29,0,False
1756,31,0,False
1756,32,0,False
1756,33,0,False
1756,34,0,False
1756,35,0,False
1756,36,0,False
1760,19,1,False
1760,20,1,False
1760,21,1,False
1760,22,1,False
1760,23,1,False
1760,24,1,False
1760,25,1,False
1760,26,1,False
1760,27,1,False
1760,28,1,False
1760,29,1,False
1760,30,1,False
1760,31,1,False
1760,32,1,False
1760,33,1,False
1760,34,1,False
1760,35,1,False
1760,36,1,False
1763,19,0,False
1763,20,0,False
1763,21,0,False
1763,22,0,False
1763,23,0,False
1763,24,0,False
1763,25,0,True
1763,26,0,False
1763,27,0,False
1763,28,0,False
1763,29,0,False
1763,31,0,False
1763,32,0,False
1763,33,0,False
1763,34,0,False
1763,35,0,True
1763,36,0,False
1764,19,1,False
1764,20,1,True
1764,21,1,False
1764,22,1,False
1764,23,1,False
1764,24,1,False
1764,25,1,False
1764,26,1,False
1764,27,1,False
1764,28,1,False
1764,29,1,False
1764,30,1,False
1764,31,1,False
1764,32,1,False
1764,33,1,True
1764,34,1,False
1764,35,1,False
1764,36,1,False
1766,19,1,False
1766,20,1,False
1766,21,1,False
1766,22,1,False
1766,23,1,False
1766,24,1,False
1766,25,1,False
1766,26,1,False
1766,27,1,False
1766,28,1,False
1766,29,1,False
1766,30,1,False
1766,31,1,False
1766,32,1,False
1766,33,1,False
1766,34,1,False
1766,35,1,False
1766,36,1,False
1767,19,1,False
1767,20,1,False
1767,21,1,False
1767,22,1,False
1767,23,1,False
1767,24,1,False
1767,25,1,False
1767,26,1,False
1767,27,1,False
1767,28,1,False
1767,29,1,False
1767,30,1,False
1767,31,1,True
1767,32,1,False
1767,33,1,True
1767,34,1,False
1767,35,1,False
1767,36,1,False
1770,19,1,False
1770,20,1,True
1770,21,1,False
1770,22,1,False
1770,23,1,True
1770,24,1,False
1770,25,1,False
1770,26,1,False
1770,27,1,False
1770,28,1,True
1770,29,1,False
1770,30,1,False
1770,31,1,False
1770,32,1,True
1770,33,1,False
1770,34,1,False
1770,35,1,False
1770,36,1,False
1776,19,0,False
1776,20,0,False
1776,21,0,False
1776,22,0,False
1776,23,0,False
1776,24,0,False
1776,25,0,False
1776,26,0,False
1776,27,0,False
1776,28,0,False
1776,29,0,False
1776,31,0,False
1776,32,0,False
1776,33,0,False
1776,34,0,False
1776,35,0,False
1776,36,0,False
1777,19,1,False
1777,20,1,False
1777,21,1,False
1777,22,1,False
1777,23,1,False
1777,24,1,False
1777,25,1,False
1777,26,1,False
1777,27,1,False
1777,28,1,False
1777,29,1,False
1777,30,1,False
1777,31,1,False
1777,32,1,False
1777,33,1,False
1777,34,1,False
1777,35,1,False
1777,36,1,False
1778,19,1,False
1778,20,1,False
1778,21,1,False
1778,22,1,False
1778,23,1,False
1778,24,1,False
1778,25,1,False
1778,26,1,False
1778,27,1,False
1778,28,1,False
1778,29,1,False
1778,30,1,False
1778,31,1,False
1778,32,1,False
1778,33,1,False
1778,34,1,False
1778,35,1,False
1778,36,1,False
1779,19,1,False
1779,20,1,False
1779,21,1,False
1779,22,1,False
1779,23,1,False
1779,24,1,False
1779,25,1,False
1779,26,1,False
1779,27,1,False
1779,28,1,False
1779,29,1,False
1779,30,1,False
1779,31,1,False
1779,32,1,False
1779,33,1,False
1779,34,1,False
1779,35,1,False
1779,36,1,False
1782,19,0,False
1782,20,0,False
1782,21,0,False
1782,22,0,False
1782,23,0,False
1782,24,0,False
1782,25,0,False
1782,26,0,False
1782,27,0,False
1782,28,0,False
1782,29,0,False
1782,31,0,False
1782,32,0,False
1782,33,0,False
1782,34,0,False
1782,35,0,False
1782,36,0,False
1783,19,1,False
1783,20,1,False
1783,21,1,False
1783,22,1,False
1783,23,1,False
1783,24,1,False
1783,25,1,False
1783,26,1,False
1783,27,1,False
1783,28,1,False
1783,29,1,False
1783,30,1,False
1783,31,1,False
1783,32,1,False
1783,33,1,False
1783,34,1,False
1783,35,1,False
1783,36,1,False
1784,19,1,True
1784,20,1,True
1784,21,1,False
1784,22,1,False
1784,23,1,False
1784,24,1,False
1784,25,1,True
1784,26,1,True
1784,27,1,False
1784,28,1,True
1784,29,1,True
1784,30,1,False
1784,31,1,False
1784,32,1,True
1784,33,1,True
1784,34,1,True
1784,35,1,False
1784,36,1,False
1785,19,1,False
1785,20,1,False
1785,21,1,False
1785,22,1,False
1785,23,1,False
1785,24,1,False
1785,25,1,False
1785,26,1,False
1785,27,1,False
1785,28,1,False
1785,29,1,False
1785,30,1,False
1785,31,1,False
1785,32,1,False
1785,33,1,False
1785,34,1,False
1785,35,1,False
1785,36,1,False
1787,19,0,False
1787,20,0,False
1787,21,0,False
1787,22,0,False
1787,23,0,False
1787,24,0,False
1787,25,0,False
1787,26,0,False
1787,27,0,False
1787,28,0,False
1787,29,0,False
1787,31,0,False
1787,32,0,False
1787,33,0,False
1787,34,0,False
1787,35,0,False
1787,36,0,False
1788,19,0,False
1788,20,0,False
1788,21,0,False
1788,22,0,False
1788,23,0,False
1788,24,0,False
1788,25,0,False
