id,Condition,item_id,share,share01
420.0,Laypeople,10,1.0,0.0
420.0,Laypeople,11,1.0,0.0
420.0,Laypeople,12,1.0,0.0
421.0,Baseline,1,1.0,0.0
421.0,Baseline,2,1.0,0.0
421.0,Baseline,3,1.0,0.0
421.0,Baseline,4,1.0,0.0
421.0,Baseline,5,1.0,0.0
421.0,Baseline,6,1.0,0.0
421.0,Baseline,7,1.0,0.0
421.0,Baseline,8,1.0,0.0
421.0,Baseline,9,1.0,0.0
421.0,Baseline,10,1.0,0.0
421.0,Baseline,11,1.0,0.0
421.0,Baseline,12,1.0,0.0
422.0,Baseline,1,6.0,1.0
422.0,Baseline,2,6.0,1.0
422.0,Baseline,3,5.0,0.8
422.0,Baseline,4,6.0,1.0
422.0,Baseline,5,5.0,0.8
422.0,Baseline,6,6.0,1.0
422.0,Baseline,7,6.0,1.0
422.0,Baseline,8,6.0,1.0
422.0,Baseline,9,5.0,0.8
422.0,Baseline,10,6.0,1.0
422.0,Baseline,11,5.0,0.8
422.0,Baseline,12,6.0,1.0
423.0,Baseline,1,6.0,1.0
423.0,Baseline,2,6.0,1.0
423.0,Baseline,3,3.0,0.4
423.0,Baseline,4,4.0,0.6
423.0,Baseline,5,4.0,0.6
423.0,Baseline,6,6.0,1.0
423.0,Baseline,7,1.0,0.0
423.0,Baseline,8,2.0,0.2
423.0,Baseline,9,3.0,0.4
423.0,Baseline,10,3.0,0.4
423.0,Baseline,11,2.0,0.2
423.0,Baseline,12,2.0,0.2
424.0,FactChecker,1,1.0,0.0
424.0,FactChecker,2,1.0,0.0
424.0,FactChecker,3,1.0,0.0
424.0,FactChecker,4,1.0,0.0
424.0,FactChecker,5,1.0,0.0
424.0,FactChecker,6,1.0,0.0
424.0,FactChecker,7,1.0,0.0
424.0,FactChecker,8,1.0,0.0
424.0,FactChecker,9,1.0,0.0
424.0,FactChecker,10,1.0,0.0
424.0,FactChecker,11,1.0,0.0
424.0,FactChecker,12,1.0,0.0
425.0,FactChecker,1,1.0,0.0
425.0,FactChecker,2,1.0,0.0
425.0,FactChecker,3,2.0,0.2
425.0,FactChecker,4,1.0,0.0
425.0,FactChecker,5,1.0,0.0
425.0,FactChecker,6,1.0,0.0
425.0,FactChecker,7,1.0,0.0
425.0,FactChecker,8,1.0,0.0
425.0,FactChecker,9,1.0,0.0
425.0,FactChecker,10,1.0,0.0
425.0,FactChecker,11,1.0,0.0
425.0,FactChecker,12,1.0,0.0
428.0,FactChecker,1,4.0,0.6
428.0,FactChecker,2,5.0,0.8
428.0,FactChecker,3,4.0,0.6
428.0,FactChecker,4,1.0,0.0
428.0,FactChecker,5,1.0,0.0
428.0,FactChecker,6,3.0,0.4
428.0,FactChecker,7,4.0,0.6
428.0,FactChecker,8,3.0,0.4
428.0,FactChecker,9,2.0,0.2
428.0,FactChecker,10,1.0,0.0
428.0,FactChecker,11,2.0,0.2
428.0,FactChecker,12,1.0,0.0
429.0,FactChecker,1,2.0,0.2
429.0,FactChecker,2,1.0,0.0
429.0,FactChecker,3,1.0,0.0
429.0,FactChecker,4,1.0,0.0
429.0,FactChecker,5,1.0,0.0
429.0,FactChecker,6,1.0,0.0
429.0,FactChecker,7,1.0,0.0
429.0,FactChecker,8,1.0,0.0
429.0,FactChecker,9,1.0,0.0
429.0,FactChecker,10,1.0,0.0
429.0,FactChecker,11,1.0,0.0
429.0,FactChecker,12,1.0,0.0
430.0,Baseline,1,1.0,0.0
430.0,Baseline,2,1.0,0.0
430.0,Baseline,3,1.0,0.0
430.0,Baseline,4,1.0,0.0
430.0,Baseline,5,1.0,0.0
430.0,Baseline,6,1.0,0.0
430.0,Baseline,7,1.0,0.0
430.0,Baseline,8,1.0,0.0
430.0,Baseline,9,1.0,0.0
430.0,Baseline,10,1.0,0.0
430.0,Baseline,11,1.0,0.0
430.0,Baseline,12,1.0,0.0
432.0,Baseline,1,1.0,0.0
432.0,Baseline,2,1.0,0.0
432.0,Baseline,3,1.0,0.0
432.0,Baseline,4,1.0,0.0
432.0,Baseline,5,1.0,0.0
432.0,Baseline,6,1.0,0.0
432.0,Baseline,7,1.0,0.0
432.0,Baseline,8,1.0,0.0
432.0,Baseline,9,1.0,0.0
432.0,Baseline,10,1.0,0.0
432.0,Baseline,11,1.0,0.0
432.0,Baseline,12,1.0,0.0
433.0,FactChecker,1,3.0,0.4
433.0,FactChecker,2,2.0,0.2
433.0,FactChecker,3,3.0,0.4
433.0,FactChecker,4,1.0,0.0
433.0,FactChecker,5,4.0,0.6
433.0,FactChecker,6,1.0,0.0
433.0,FactChecker,7,5.0,0.8
433.0,FactChecker,8,6.0,1.0
433.0,FactChecker,9,4.0,0.6
433.0,FactChecker,10,5.0,0.8
433.0,FactChecker,11,6.0,1.0
433.0,FactChecker,12,6.0,1.0
434.0,FactChecker,1,1.0,0.0
434.0,FactChecker,2,2.0,0.2
434.0,FactChecker,3,1.0,0.0
434.0,FactChecker,4,1.0,0.0
434.0,FactChecker,5,2.0,0.2
434.0,FactChecker,6,1.0,0.0
434.0,FactChecker,7,2.0,0.2
434.0,FactChecker,8,1.0,0.0
434.0,FactChecker,9,2.0,0.2
434.0,FactChecker,10,2.0,0.2
434.0,FactChecker,11,1.0,0.0
434.0,FactChecker,12,2.0,0.2
435.0,Baseline,1,1.0,0.0
435.0,Baseline,2,1.0,0.0
435.0,Baseline,3,1.0,0.0
435.0,Baseline,4,1.0,0.0
435.0,Baseline,5,1.0,0.0
435.0,Baseline,6,1.0,0.0
435.0,Baseline,7,4.0,0.6
435.0,Baseline,8,4.0,0.6
435.0,Baseline,9,1.0,0.0
435.0,Baseline,10,1.0,0.0
435.0,Baseline,11,5.0,0.8
435.0,Baseline,12,1.0,0.0
436.0,FactChecker,1,1.0,0.0
436.0,FactChecker,2,1.0,0.0
436.0,FactChecker,3,1.0,0.0
436.0,FactChecker,4,1.0,0.0
436.0,FactChecker,5,1.0,0.0
436.0,FactChecker,6,1.0,0.0
436.0,FactChecker,7,1.0,0.0
436.0,FactChecker,8,1.0,0.0
436.0,FactChecker,9,1.0,0.0
436.0,FactChecker,10,1.0,0.0
436.0,FactChecker,11,1.0,0.0
436.0,FactChecker,12,1.0,0.0
438.0,Laypeople,1,5.0,0.8
438.0,Laypeople,2,4.0,0.6
438.0,Laypeople,3,6.0,1.0
438.0,Laypeople,4,5.0,0.8
438.0,Laypeople,5,5.0,0.8
438.0,Laypeople,6,4.0,0.6
438.0,Laypeople,7,4.0,0.6
438.0,Laypeople,8,6.0,1.0
438.0,Laypeople,9,6.0,1.0
438.0,Laypeople,10,6.0,1.0
438.0,Laypeople,11,5.0,0.8
438.0,Laypeople,12,4.0,0.6
439.0,FactChecker,1,1.0,0.0
439.0,FactChecker,2,1.0,0.0
439.0,FactChecker,3,1.0,0.0
439.0,FactChecker,4,1.0,0.0
439.0,FactChecker,5,1.0,0.0
439.0,FactChecker,6,1.0,0.0
439.0,FactChecker,7,1.0,0.0
439.0,FactChecker,8,1.0,0.0
439.0,FactChecker,9,1.0,0.0
439.0,FactChecker,10,1.0,0.0
439.0,FactChecker,11,1.0,0.0
439.0,FactChecker,12,1.0,0.0
440.0,FactChecker,1,1.0,0.0
440.0,FactChecker,2,1.0,0.0
440.0,FactChecker,3,1.0,0.0
440.0,FactChecker,4,1.0,0.0
440.0,FactChecker,5,1.0,0.0
440.0,FactChecker,6,1.0,0.0
440.0,FactChecker,7,1.0,0.0
440.0,FactChecker,8,1.0,0.0
440.0,FactChecker,9,1.0,0.0
440.0,FactChecker,10,1.0,0.0
440.0,FactChecker,11,1.0,0.0
440.0,FactChecker,12,1.0,0.0
441.0,Baseline,1,6.0,1.0
441.0,Baseline,2,6.0,1.0
441.0,Baseline,3,6.0,1.0
441.0,Baseline,4,6.0,1.0
441.0,Baseline,5,6.0,1.0
441.0,Baseline,6,6.0,1.0
441.0,Baseline,7,6.0,1.0
441.0,Baseline,8,6.0,1.0
441.0,Baseline,9,6.0,1.0
441.0,Baseline,10,6.0,1.0
441.0,Baseline,11,6.0,1.0
441.0,Baseline,12,6.0,1.0
442.0,Laypeople,1,1.0,0.0
442.0,Laypeople,2,1.0,0.0
442.0,Laypeople,3,1.0,0.0
442.0,Laypeople,4,1.0,0.0
442.0,Laypeople,5,1.0,0.0
442.0,Laypeople,6,1.0,0.0
442.0,Laypeople,7,1.0,0.0
442.0,Laypeople,8,1.0,0.0
442.0,Laypeople,9,1.0,0.0
442.0,Laypeople,10,1.0,0.0
442.0,Laypeople,11,1.0,0.0
442.0,Laypeople,12,1.0,0.0
443.0,FactChecker,1,6.0,1.0
443.0,FactChecker,2,6.0,1.0
443.0,FactChecker,3,6.0,1.0
443.0,FactChecker,4,6.0,1.0
443.0,FactChecker,5,5.0,0.8
443.0,FactChecker,6,6.0,1.0
443.0,FactChecker,7,1.0,0.0
443.0,FactChecker,8,1.0,0.0
443.0,FactChecker,9,1.0,0.0
443.0,FactChecker,10,1.0,0.0
443.0,FactChecker,11,1.0,0.0
443.0,FactChecker,12,1.0,0.0
447.0,Baseline,1,1.0,0.0
447.0,Baseline,2,1.0,0.0
447.0,Baseline,3,1.0,0.0
447.0,Baseline,4,1.0,0.0
447.0,Baseline,5,1.0,0.0
447.0,Baseline,6,1.0,0.0
447.0,Baseline,7,1.0,0.0
447.0,Baseline,8,1.0,0.0
447.0,Baseline,9,1.0,0.0
447.0,Baseline,10,2.0,0.2
447.0,Baseline,11,1.0,0.0
447.0,Baseline,12,1.0,0.0
448.0,Laypeople,1,1.0,0.0
448.0,Laypeople,2,1.0,0.0
448.0,Laypeople,3,1.0,0.0
448.0,Laypeople,4,1.0,0.0
448.0,Laypeople,5,1.0,0.0
448.0,Laypeople,6,1.0,0.0
448.0,Laypeople,7,1.0,0.0
448.0,Laypeople,8,1.0,0.0
448.0,Laypeople,9,1.0,0.0
448.0,Laypeople,10,1.0,0.0
448.0,Laypeople,11,1.0,0.0
448.0,Laypeople,12,1.0,0.0
449.0,Laypeople,1,1.0,0.0
449.0,Laypeople,2,1.0,0.0
449.0,Laypeople,3,1.0,0.0
449.0,Laypeople,4,1.0,0.0
449.0,Laypeople,5,1.0,0.0
449.0,Laypeople,6,1.0,0.0
449.0,Laypeople,7,6.0,1.0
449.0,Laypeople,8,1.0,0.0
449.0,Laypeople,9,3.0,0.4
449.0,Laypeople,10,1.0,0.0
449.0,Laypeople,11,1.0,0.0
449.0,Laypeople,12,4.0,0.6
452.0,FactChecker,1,4.0,0.6
452.0,FactChecker,2,4.0,0.6
452.0,FactChecker,3,4.0,0.6
452.0,FactChecker,4,4.0,0.6
452.0,FactChecker,5,4.0,0.6
452.0,FactChecker,6,4.0,0.6
452.0,FactChecker,7,4.0,0.6
452.0,FactChecker,8,1.0,0.0
452.0,FactChecker,9,1.0,0.0
452.0,FactChecker,10,1.0,0.0
452.0,FactChecker,11,4.0,0.6
452.0,FactChecker,12,4.0,0.6
453.0,Laypeople,1,5.0,0.8
453.0,Laypeople,2,5.0,0.8
453.0,Laypeople,3,6.0,1.0
453.0,Laypeople,4,6.0,1.0
453.0,Laypeople,5,6.0,1.0
453.0,Laypeople,6,6.0,1.0
453.0,Laypeople,7,1.0,0.0
453.0,Laypeople,8,1.0,0.0
453.0,Laypeople,9,1.0,0.0
453.0,Laypeople,10,6.0,1.0
453.0,Laypeople,11,1.0,0.0
453.0,Laypeople,12,1.0,0.0
454.0,Baseline,1,6.0,1.0
454.0,Baseline,2,5.0,0.8
454.0,Baseline,3,6.0,1.0
454.0,Baseline,4,6.0,1.0
454.0,Baseline,5,5.0,0.8
454.0,Baseline,6,6.0,1.0
454.0,Baseline,7,1.0,0.0
454.0,Baseline,8,1.0,0.0
454.0,Baseline,9,1.0,0.0
454.0,Baseline,10,1.0,0.0
454.0,Baseline,11,1.0,0.0
454.0,Baseline,12,1.0,0.0
455.0,Baseline,1,1.0,0.0
455.0,Baseline,2,1.0,0.0
455.0,Baseline,3,1.0,0.0
455.0,Baseline,4,1.0,0.0
455.0,Baseline,5,1.0,0.0
455.0,Baseline,6,1.0,0.0
455.0,Baseline,7,1.0,0.0
455.0,Baseline,8,1.0,0.0
455.0,Baseline,9,1.0,0.0
455.0,Baseline,10,1.0,0.0
455.0,Baseline,11,1.0,0.0
455.0,Baseline,12,1.0,0.0
456.0,Laypeople,1,1.0,0.0
456.0,Laypeople,2,2.0,0.2
456.0,Laypeople,3,1.0,0.0
456.0,Laypeople,4,2.0,0.2
456.0,Laypeople,5,6.0,1.0
456.0,Laypeople,6,1.0,0.0
456.0,Laypeople,7,3.0,0.4
456.0,Laypeople,8,6.0,1.0
456.0,Laypeople,9,6.0,1.0
456.0,Laypeople,10,6.0,1.0
456.0,Laypeople,11,6.0,1.0
456.0,Laypeople,12,1.0,0.0
457.0,FactChecker,1,4.0,0.6
457.0,FactChecker,2,4.0,0.6
457.0,FactChecker,3,6.0,1.0
457.0,FactChecker,4,2.0,0.2
457.0,FactChecker,5,3.0,0.4
457.0,FactChecker,6,6.0,1.0
457.0,FactChecker,7,4.0,0.6
457.0,FactChecker,8,4.0,0.6
457.0,FactChecker,9,3.0,0.4
457.0,FactChecker,10,4.0,0.6
457.0,FactChecker,11,1.0,0.0
457.0,FactChecker,12,4.0,0.6
458.0,Laypeople,1,1.0,0.0
458.0,Laypeople,2,2.0,0.2
458.0,Laypeople,3,2.0,0.2
458.0,Laypeople,4,2.0,0.2
458.0,Laypeople,5,1.0,0.0
458.0,Laypeople,6,1.0,0.0
458.0,Laypeople,7,2.0,0.2
458.0,Laypeople,8,2.0,0.2
458.0,Laypeople,9,2.0,0.2
458.0,Laypeople,10,2.0,0.2
458.0,Laypeople,11,4.0,0.6
458.0,Laypeople,12,1.0,0.0
461.0,Baseline,1,3.0,0.4
461.0,Baseline,2,4.0,0.6
461.0,Baseline,3,3.0,0.4
461.0,Baseline,4,3.0,0.4
461.0,Baseline,5,3.0,0.4
461.0,Baseline,6,3.0,0.4
461.0,Baseline,7,6.0,1.0
461.0,Baseline,8,4.0,0.6
461.0,Baseline,9,3.0,0.4
461.0,Baseline,10,1.0,0.0
461.0,Baseline,11,2.0,0.2
461.0,Baseline,12,4.0,0.6
465.0,Baseline,1,2.0,0.2
465.0,Baseline,2,2.0,0.2
465.0,Baseline,3,2.0,0.2
465.0,Baseline,4,2.0,0.2
465.0,Baseline,5,2.0,0.2
465.0,Baseline,6,2.0,0.2
465.0,Baseline,7,2.0,0.2
465.0,Baseline,8,2.0,0.2
465.0,Baseline,9,2.0,0.2
465.0,Baseline,10,2.0,0.2
465.0,Baseline,11,2.0,0.2
465.0,Baseline,12,2.0,0.2
466.0,Laypeople,1,1.0,0.0
466.0,Laypeople,2,1.0,0.0
466.0,Laypeople,3,1.0,0.0
466.0,Laypeople,4,1.0,0.0
466.0,Laypeople,5,4.0,0.6
466.0,Laypeople,6,1.0,0.0
466.0,Laypeople,7,1.0,0.0
466.0,Laypeople,8,1.0,0.0
466.0,Laypeople,9,1.0,0.0
466.0,Laypeople,10,6.0,1.0
466.0,Laypeople,11,1.0,0.0
466.0,Laypeople,12,1.0,0.0
467.0,FactChecker,1,1.0,0.0
467.0,FactChecker,2,4.0,0.6
467.0,FactChecker,3,6.0,1.0
467.0,FactChecker,4,4.0,0.6
467.0,FactChecker,5,5.0,0.8
467.0,FactChecker,6,4.0,0.6
467.0,FactChecker,7,1.0,0.0
467.0,FactChecker,8,3.0,0.4
467.0,FactChecker,9,1.0,0.0
467.0,FactChecker,10,5.0,0.8
467.0,FactChecker,11,3.0,0.4
467.0,FactChecker,12,1.0,0.0
468.0,Laypeople,1,3.0,0.4
468.0,Laypeople,2,4.0,0.6
468.0,Laypeople,3,4.0,0.6
468.0,Laypeople,4,2.0,0.2
468.0,Laypeople,5,1.0,0.0
468.0,Laypeople,6,2.0,0.2
468.0,Laypeople,7,6.0,1.0
468.0,Laypeople,8,5.0,0.8
468.0,Laypeople,9,5.0,0.8
468.0,Laypeople,10,4.0,0.6
468.0,Laypeople,11,6.0,1.0
468.0,Laypeople,12,4.0,0.6
469.0,Laypeople,1,1.0,0.0
469.0,Laypeople,2,1.0,0.0
469.0,Laypeople,3,1.0,0.0
469.0,Laypeople,4,1.0,0.0
469.0,Laypeople,5,1.0,0.0
469.0,Laypeople,6,1.0,0.0
469.0,Laypeople,7,2.0,0.2
469.0,Laypeople,8,1.0,0.0
469.0,Laypeople,9,1.0,0.0
469.0,Laypeople,10,4.0,0.6
469.0,Laypeople,11,1.0,0.0
469.0,Laypeople,12,1.0,0.0
471.0,Baseline,1,1.0,0.0
471.0,Baseline,2,1.0,0.0
471.0,Baseline,3,1.0,0.0
471.0,Baseline,4,1.0,0.0
471.0,Baseline,5,4.0,0.6
471.0,Baseline,6,1.0,0.0
471.0,Baseline,7,6.0,1.0
471.0,Baseline,8,6.0,1.0
471.0,Baseline,9,5.0,0.8
471.0,Baseline,10,6.0,1.0
471.0,Baseline,11,3.0,0.4
471.0,Baseline,12,5.0,0.8
472.0,FactChecker,1,1.0,0.0
472.0,FactChecker,2,1.0,0.0
472.0,FactChecker,3,1.0,0.0
472.0,FactChecker,4,1.0,0.0
472.0,FactChecker,5,1.0,0.0
472.0,FactChecker,6,1.0,0.0
472.0,FactChecker,7,1.0,0.0
472.0,FactChecker,8,1.0,0.0
472.0,FactChecker,9,1.0,0.0
472.0,FactChecker,10,1.0,0.0
472.0,FactChecker,11,1.0,0.0
472.0,FactChecker,12,1.0,0.0
474.0,Baseline,1,3.0,0.4
474.0,Baseline,2,3.0,0.4
474.0,Baseline,3,4.0,0.6
474.0,Baseline,4,2.0,0.2
474.0,Baseline,5,3.0,0.4
474.0,Baseline,6,2.0,0.2
474.0,Baseline,7,5.0,0.8
474.0,Baseline,8,3.0,0.4
474.0,Baseline,9,3.0,0.4
474.0,Baseline,10,4.0,0.6
474.0,Baseline,11,2.0,0.2
474.0,Baseline,12,1.0,0.0
475.0,FactChecker,1,2.0,0.2
475.0,FactChecker,2,2.0,0.2
475.0,FactChecker,3,1.0,0.0
475.0,FactChecker,4,1.0,0.0
475.0,FactChecker,5,1.0,0.0
475.0,FactChecker,6,2.0,0.2
475.0,FactChecker,7,4.0,0.6
475.0,FactChecker,8,1.0,0.0
475.0,FactChecker,9,1.0,0.0
475.0,FactChecker,10,2.0,0.2
475.0,FactChecker,11,1.0,0.0
475.0,FactChecker,12,1.0,0.0
476.0,Laypeople,1,1.0,0.0
476.0,Laypeople,2,1.0,0.0
476.0,Laypeople,3,1.0,0.0
476.0,Laypeople,4,1.0,0.0
476.0,Laypeople,5,1.0,0.0
476.0,Laypeople,6,2.0,0.2
476.0,Laypeople,7,5.0,0.8
476.0,Laypeople,8,5.0,0.8
476.0,Laypeople,9,1.0,0.0
476.0,Laypeople,10,6.0,1.0
476.0,Laypeople,11,6.0,1.0
476.0,Laypeople,12,5.0,0.8
477.0,Baseline,1,4.0,0.6
477.0,Baseline,2,5.0,0.8
477.0,Baseline,3,4.0,0.6
477.0,Baseline,4,5.0,0.8
477.0,Baseline,5,2.0,0.2
477.0,Baseline,6,1.0,0.0
477.0,Baseline,7,5.0,0.8
477.0,Baseline,8,5.0,0.8
477.0,Baseline,9,4.0,0.6
477.0,Baseline,10,5.0,0.8
477.0,Baseline,11,5.0,0.8
477.0,Baseline,12,5.0,0.8
478.0,Laypeople,1,3.0,0.4
478.0,Laypeople,2,3.0,0.4
478.0,Laypeople,3,4.0,0.6
478.0,Laypeople,4,4.0,0.6
478.0,Laypeople,5,3.0,0.4
478.0,Laypeople,6,3.0,0.4
478.0,Laypeople,7,5.0,0.8
478.0,Laypeople,8,4.0,0.6
478.0,Laypeople,9,2.0,0.2
478.0,Laypeople,10,3.0,0.4
478.0,Laypeople,11,4.0,0.6
478.0,Laypeople,12,3.0,0.4
479.0,FactChecker,1,3.0,0.4
479.0,FactChecker,2,5.0,0.8
479.0,FactChecker,3,5.0,0.8
479.0,FactChecker,4,3.0,0.4
479.0,FactChecker,5,1.0,0.0
479.0,FactChecker,6,2.0,0.2
479.0,FactChecker,7,3.0,0.4
479.0,FactChecker,8,1.0,0.0
479.0,FactChecker,9,2.0,0.2
479.0,FactChecker,10,1.0,0.0
479.0,FactChecker,11,6.0,1.0
479.0,FactChecker,12,4.0,0.6
480.0,FactChecker,1,1.0,0.0
480.0,FactChecker,2,1.0,0.0
480.0,FactChecker,3,1.0,0.0
480.0,FactChecker,4,1.0,0.0
480.0,FactChecker,5,1.0,0.0
480.0,FactChecker,6,1.0,0.0
480.0,FactChecker,7,1.0,0.0
480.0,FactChecker,8,1.0,0.0
480.0,FactChecker,9,1.0,0.0
480.0,FactChecker,10,1.0,0.0
480.0,FactChecker,11,1.0,0.0
480.0,FactChecker,12,1.0,0.0
481.0,FactChecker,1,5.0,0.8
481.0,FactChecker,2,6.0,1.0
481.0,FactChecker,3,5.0,0.8
481.0,FactChecker,4,5.0,0.8
481.0,FactChecker,5,5.0,0.8
481.0,FactChecker,6,5.0,0.8
481.0,FactChecker,7,5.0,0.8
481.0,FactChecker,8,4.0,0.6
481.0,FactChecker,9,5.0,0.8
481.0,FactChecker,10,5.0,0.8
481.0,FactChecker,11,5.0,0.8
481.0,FactChecker,12,4.0,0.6
482.0,FactChecker,1,1.0,0.0
482.0,FactChecker,2,1.0,0.0
482.0,FactChecker,3,1.0,0.0
482.0,FactChecker,4,1.0,0.0
482.0,FactChecker,5,1.0,0.0
482.0,FactChecker,6,2.0,0.2
482.0,FactChecker,7,4.0,0.6
482.0,FactChecker,8,5.0,0.8
482.0,FactChecker,9,2.0,0.2
482.0,FactChecker,10,4.0,0.6
482.0,FactChecker,11,5.0,0.8
482.0,FactChecker,12,2.0,0.2
483.0,Laypeople,1,6.0,1.0
483.0,Laypeople,2,5.0,0.8
483.0,Laypeople,3,5.0,0.8
483.0,Laypeople,4,1.0,0.0
483.0,Laypeople,5,1.0,0.0
483.0,Laypeople,6,6.0,1.0
483.0,Laypeople,7,1.0,0.0
483.0,Laypeople,8,1.0,0.0
483.0,Laypeople,9,1.0,0.0
483.0,Laypeople,10,1.0,0.0
483.0,Laypeople,11,1.0,0.0
483.0,Laypeople,12,1.0,0.0
484.0,Baseline,1,1.0,0.0
484.0,Baseline,2,1.0,0.0
484.0,Baseline,3,1.0,0.0
484.0,Baseline,4,1.0,0.0
484.0,Baseline,5,1.0,0.0
484.0,Baseline,6,1.0,0.0
484.0,Baseline,7,1.0,0.0
484.0,Baseline,8,1.0,0.0
484.0,Baseline,9,1.0,0.0
484.0,Baseline,10,1.0,0.0
484.0,Baseline,11,1.0,0.0
484.0,Baseline,12,1.0,0.0
486.0,Baseline,1,1.0,0.0
486.0,Baseline,2,2.0,0.2
486.0,Baseline,3,3.0,0.4
486.0,Baseline,4,1.0,0.0
486.0,Baseline,5,1.0,0.0
486.0,Baseline,6,3.0,0.4
486.0,Baseline,7,3.0,0.4
486.0,Baseline,8,1.0,0.0
486.0,Baseline,9,4.0,0.6
486.0,Baseline,10,2.0,0.2
486.0,Baseline,11,1.0,0.0
486.0,Baseline,12,1.0,0.0
487.0,FactChecker,1,4.0,0.6
487.0,FactChecker,2,3.0,0.4
487.0,FactChecker,3,4.0,0.6
487.0,FactChecker,4,4.0,0.6
487.0,FactChecker,5,4.0,0.6
487.0,FactChecker,6,3.0,0.4
487.0,FactChecker,7,5.0,0.8
487.0,FactChecker,8,1.0,0.0
487.0,FactChecker,9,2.0,0.2
487.0,FactChecker,10,1.0,0.0
487.0,FactChecker,11,1.0,0.0
487.0,FactChecker,12,1.0,0.0
488.0,Baseline,1,1.0,0.0
488.0,Baseline,2,1.0,0.0
488.0,Baseline,3,2.0,0.2
488.0,Baseline,4,1.0,0.0
488.0,Baseline,5,1.0,0.0
488.0,Baseline,6,1.0,0.0
488.0,Baseline,7,1.0,0.0
488.0,Baseline,8,1.0,0.0
488.0,Baseline,9,1.0,0.0
488.0,Baseline,10,1.0,0.0
488.0,Baseline,11,3.0,0.4
488.0,Baseline,12,1.0,0.0
489.0,FactChecker,1,1.0,0.0
489.0,FactChecker,2,2.0,0.2
489.0,FactChecker,3,2.0,0.2
489.0,FactChecker,4,2.0,0.2
489.0,FactChecker,5,1.0,0.0
489.0,FactChecker,6,1.0,0.0
489.0,FactChecker,7,1.0,0.0
489.0,FactChecker,8,1.0,0.0
489.0,FactChecker,9,1.0,0.0
489.0,FactChecker,10,1.0,0.0
489.0,FactChecker,11,1.0,0.0
489.0,FactChecker,12,1.0,0.0
490.0,Laypeople,1,1.0,0.0
490.0,Laypeople,2,1.0,0.0
490.0,Laypeople,3,2.0,0.2
490.0,Laypeople,4,4.0,0.6
490.0,Laypeople,5,2.0,0.2
490.0,Laypeople,6,1.0,0.0
490.0,Laypeople,7,6.0,1.0
490.0,Laypeople,8,1.0,0.0
490.0,Laypeople,9,1.0,0.0
490.0,Laypeople,10,1.0,0.0
490.0,Laypeople,11,4.0,0.6
490.0,Laypeople,12,1.0,0.0
491.0,Baseline,1,1.0,0.0
491.0,Baseline,2,1.0,0.0
491.0,Baseline,3,1.0,0.0
491.0,Baseline,4,1.0,0.0
491.0,Baseline,5,1.0,0.0
491.0,Baseline,6,1.0,0.0
491.0,Baseline,7,1.0,0.0
491.0,Baseline,8,1.0,0.0
491.0,Baseline,9,1.0,0.0
491.0,Baseline,10,1.0,0.0
491.0,Baseline,11,1.0,0.0
491.0,Baseline,12,1.0,0.0
492.0,FactChecker,1,1.0,0.0
492.0,FactChecker,2,1.0,0.0
492.0,FactChecker,3,1.0,0.0
492.0,FactChecker,4,1.0,0.0
492.0,FactChecker,5,1.0,0.0
492.0,FactChecker,6,1.0,0.0
492.0,FactChecker,7,5.0,0.8
492.0,FactChecker,8,5.0,0.8
492.0,FactChecker,9,1.0,0.0
492.0,FactChecker,10,5.0,0.8
492.0,FactChecker,11,6.0,1.0
492.0,FactChecker,12,1.0,0.0
493.0,Baseline,1,1.0,0.0
493.0,Baseline,2,1.0,0.0
493.0,Baseline,3,1.0,0.0
493.0,Baseline,4,1.0,0.0
493.0,Baseline,5,1.0,0.0
493.0,Baseline,6,1.0,0.0
493.0,Baseline,7,1.0,0.0
493.0,Baseline,8,1.0,0.0
493.0,Baseline,9,1.0,0.0
493.0,Baseline,10,1.0,0.0
493.0,Baseline,11,1.0,0.0
493.0,Baseline,12,1.0,0.0
494.0,FactChecker,1,6.0,1.0
494.0,FactChecker,2,6.0,1.0
494.0,FactChecker,3,6.0,1.0
494.0,FactChecker,4,6.0,1.0
494.0,FactChecker,5,6.0,1.0
494.0,FactChecker,6,6.0,1.0
494.0,FactChecker,7,2.0,0.2
494.0,FactChecker,8,1.0,0.0
494.0,FactChecker,9,4.0,0.6
494.0,FactChecker,10,2.0,0.2
494.0,FactChecker,11,1.0,0.0
494.0,FactChecker,12,1.0,0.0
495.0,FactChecker,1,1.0,0.0
495.0,FactChecker,2,1.0,0.0
495.0,FactChecker,3,1.0,0.0
495.0,FactChecker,4,1.0,0.0
495.0,FactChecker,5,1.0,0.0
495.0,FactChecker,6,1.0,0.0
495.0,FactChecker,7,4.0,0.6
495.0,FactChecker,8,1.0,0.0
495.0,FactChecker,9,1.0,0.0
495.0,FactChecker,10,2.0,0.2
495.0,FactChecker,11,1.0,0.0
495.0,FactChecker,12,1.0,0.0
497.0,Baseline,1,1.0,0.0
497.0,Baseline,2,1.0,0.0
497.0,Baseline,3,1.0,0.0
497.0,Baseline,4,1.0,0.0
497.0,Baseline,5,1.0,0.0
497.0,Baseline,6,1.0,0.0
497.0,Baseline,7,6.0,1.0
497.0,Baseline,8,4.0,0.6
497.0,Baseline,9,5.0,0.8
497.0,Baseline,10,6.0,1.0
497.0,Baseline,11,5.0,0.8
497.0,Baseline,12,5.0,0.8
